enrollment_id,student_id,course_id,enrollment_date,status
1,1,6,2023-09-09,Active
2,2,8,2023-11-06,Dropped
3,3,7,2023-01-08,Dropped
4,4,4,2023-03-17,Active
5,5,4,2023-02-28,Active
6,6,2,2023-05-29,Dropped
7,7,10,2023-10-19,Completed
8,8,6,2023-09-11,Completed
9,9,2,2023-03-13,Dropped
10,10,5,2023-12-28,Active
11,11,1,2023-03-26,Active
12,12,3,2023-07-06,Completed
13,13,10,2023-09-16,Active
14,14,3,2023-11-13,Completed
15,15,9,2023-02-02,Dropped
16,16,3,2023-09-27,Completed
17,17,8,2023-04-19,Completed
18,18,4,2023-08-12,Active
19,19,10,2023-12-03,Active
20,20,4,2023-01-12,Dropped
21,21,10,2023-11-03,Active
22,22,6,2023-07-12,Active
23,23,6,2023-12-14,Active
24,24,6,2023-08-05,Completed
25,25,4,2023-03-10,Completed
26,26,2,2023-01-10,Active
27,27,5,2023-03-28,Completed
28,28,1,2023-04-06,Completed
29,29,7,2023-03-31,Completed
30,30,6,2023-09-22,Completed
31,31,2,2023-07-12,Active
32,32,2,2023-11-26,Dropped
33,33,2,2023-08-17,Active
34,34,8,2023-06-14,Completed
35,35,5,2023-02-11,Dropped
36,36,9,2023-09-24,Completed
37,37,6,2023-08-19,Active
38,38,10,2023-12-18,Completed
39,39,8,2023-03-13,Completed
40,40,9,2023-06-29,Dropped
41,41,8,2023-04-18,Completed
42,42,1,2023-03-12,Dropped
43,43,3,2023-11-15,Completed
44,44,8,2023-12-03,Dropped
45,45,1,2023-03-22,Dropped
46,46,5,2023-06-11,Completed
47,47,8,2023-06-21,Dropped
48,48,8,2023-01-31,Completed
49,49,8,2023-05-15,Dropped
50,50,1,2023-07-18,Dropped
