payment_id,student_id,amount_paid,payment_date,payment_method
1,1,16879,2023-09-21,Card
2,2,11860,2023-04-01,Cash
3,3,10548,2023-07-24,Cash
4,4,7932,2023-09-19,Card
5,5,9044,2023-10-05,Cash
6,6,17291,2023-12-17,Cash
7,7,5760,2023-05-09,Card
8,8,16373,2023-03-16,Online
9,9,17627,2023-05-02,Online
10,10,9639,2023-08-04,Card
11,11,17089,2023-08-01,Cash
12,12,16912,2023-07-27,Card
13,13,5275,2023-09-19,Card
14,14,12057,2023-08-12,Cash
15,15,6348,2023-06-11,Card
16,16,18489,2023-07-13,Cash
17,17,10816,2023-03-20,Card
18,18,9745,2023-08-22,Cash
19,19,9758,2023-10-21,Card
20,20,9330,2023-02-05,Card
21,21,12932,2023-04-09,Online
22,22,13358,2023-08-14,Card
23,23,19870,2023-08-24,Cash
24,24,6802,2023-05-22,Online
25,25,10323,2023-04-24,Cash
26,26,13356,2023-08-05,Online
27,27,6215,2023-10-19,Card
28,28,7092,2023-08-01,Cash
29,29,8218,2023-05-19,Online
30,30,18844,2023-10-27,Card
31,31,12566,2023-10-07,Cash
32,32,9760,2023-06-27,Card
33,33,16113,2023-07-26,Card
34,34,5710,2023-07-21,Online
35,35,12540,2023-11-14,Online
36,36,13221,2023-07-15,Online
37,37,16276,2023-07-10,Card
38,38,8987,2023-05-06,Cash
39,39,11784,2023-01-22,Card
40,40,5176,2023-01-06,Cash
41,41,10601,2023-09-20,Online
42,42,17063,2023-10-06,Card
43,43,14318,2023-04-21,Cash
44,44,15512,2023-11-23,Cash
45,45,13562,2023-06-23,Online
46,46,17102,2023-09-28,Cash
47,47,11610,2023-01-03,Cash
48,48,14497,2023-08-13,Cash
49,49,17188,2023-04-07,Cash
50,50,8294,2023-08-26,Online
